Date,Adj Close
2022-01-03,145.07449340820312
2022-01-04,144.41650390625
2022-01-05,137.65350341796875
2022-01-06,137.55099487304688
2022-01-07,137.00450134277344
2022-01-10,138.57400512695312
2022-01-11,140.0175018310547
2022-01-12,141.6479949951172
2022-01-13,139.13099670410156
2022-01-14,139.7864990234375
2022-01-18,136.29049682617188
2022-01-19,135.65199279785156
2022-01-20,133.50650024414062
2022-01-21,130.0919952392578
2022-01-24,130.3719940185547
2022-01-25,126.7354965209961
2022-01-26,129.24000549316406
2022-01-27,129.12100219726562
2022-01-28,133.2895050048828
2022-01-31,135.69850158691406
2022-02-01,137.8784942626953
2022-02-02,148.0364990234375
2022-02-03,142.65049743652344
2022-02-04,143.01600646972656
2022-02-07,138.93800354003906
2022-02-08,139.21299743652344
2022-02-09,141.4530029296875
2022-02-10,138.6024932861328
2022-02-11,134.1300048828125
2022-02-14,135.3000030517578
2022-02-15,136.42550659179688
2022-02-16,137.4875030517578
2022-02-17,132.30850219726562
2022-02-18,130.46749877929688
2022-02-22,129.40249633789062
2022-02-23,127.58499908447266
2022-02-24,132.67349243164062
2022-02-25,134.51950073242188
2022-02-28,134.89100646972656
2022-03-01,134.16799926757812
2022-03-02,134.75149536132812
2022-03-03,134.30799865722656
2022-03-04,132.1219940185547
2022-03-07,126.4645004272461
2022-03-08,127.27850341796875
2022-03-09,133.86599731445312
2022-03-10,132.6820068359375
2022-03-11,130.47549438476562
2022-03-14,126.74099731445312
2022-03-15,129.66050720214844
2022-03-16,133.6905059814453
2022-03-17,134.60049438476562
2022-03-18,136.80149841308594
2022-03-21,136.47850036621094
2022-03-22,140.27749633789062
2022-03-23,138.5034942626953
2022-03-24,141.31199645996094
2022-03-25,141.52149963378906
2022-03-28,141.9499969482422
2022-03-29,143.25
2022-03-30,142.64450073242188
2022-03-31,139.64950561523438
2022-04-01,140.6999969482422
2022-04-04,143.6425018310547
2022-04-05,141.06300354003906
2022-04-06,137.17599487304688
2022-04-07,136.46499633789062
2022-04-08,134.010498046875
2022-04-11,129.79649353027344
2022-04-12,128.37449645996094
2022-04-13,130.28599548339844
2022-04-14,127.25299835205078
2022-04-18,127.96099853515625
2022-04-19,130.531005859375
2022-04-20,128.24549865722656
2022-04-21,124.9375
2022-04-22,119.61399841308594
2022-04-25,123.25
2022-04-26,119.50599670410156
2022-04-27,115.02050018310547
2022-04-28,119.4114990234375
2022-04-29,114.96649932861328
2022-05-02,117.15699768066406
2022-05-03,118.12950134277344
2022-05-04,122.57499694824219
2022-05-05,116.74649810791016
2022-05-06,115.66000366210938
2022-05-09,113.08399963378906
2022-05-10,114.58450317382812
2022-05-11,113.96099853515625
2022-05-12,113.16100311279297
2022-05-13,116.5155029296875
2022-05-16,114.7925033569336
2022-05-17,116.70149993896484
2022-05-18,112.4010009765625
2022-05-19,110.74549865722656
2022-05-20,109.31300354003906
2022-05-23,111.66649627685547
