Date,Adj Close
2022-01-03,141.2933349609375
2022-01-04,138.70481872558594
2022-01-05,140.58030700683594
2022-01-06,140.18955993652344
2022-01-07,141.52777099609375
2022-01-10,141.25428771972656
2022-01-11,140.853759765625
2022-01-12,140.1114501953125
2022-01-13,142.0943145751953
2022-01-14,141.69381713867188
2022-01-18,139.21278381347656
2022-01-19,140.59982299804688
2022-01-20,137.94293212890625
2022-01-21,136.9368438720703
2022-01-24,136.9466094970703
2022-01-25,133.96739196777344
2022-01-26,132.5998992919922
2022-01-27,132.6877899169922
2022-01-28,134.3288116455078
2022-01-31,136.56565856933594
2022-02-01,137.64012145996094
2022-02-02,137.58152770996094
2022-02-03,137.71827697753906
2022-02-04,136.0968017578125
2022-02-07,134.75857543945312
2022-02-08,134.78790283203125
2022-02-09,134.49484252929688
2022-02-10,132.92222595214844
2022-02-11,132.18963623046875
2022-02-14,130.84164428710938
2022-02-15,131.2518768310547
2022-02-16,130.43138122558594
2022-02-17,135.65725708007812
2022-02-18,134.78790283203125
2022-02-22,133.28363037109375
2022-02-23,131.91612243652344
2022-02-24,131.40818786621094
2022-02-25,133.21527099609375
2022-02-28,132.02357482910156
2022-03-01,132.8343048095703
2022-03-02,133.0003662109375
2022-03-03,136.05772399902344
2022-03-04,139.5058135986328
2022-03-07,138.3824920654297
2022-03-08,135.52049255371094
2022-03-09,136.22378540039062
2022-03-10,139.32022094726562
2022-03-11,138.77320861816406
2022-03-14,140.707275390625
2022-03-15,142.39710998535156
2022-03-16,141.9771270751953
2022-03-17,142.1928253173828
2022-03-18,142.614501953125
2022-03-21,141.427978515625
2022-03-22,141.00634765625
2022-03-23,139.19229125976562
2022-03-24,140.05517578125
2022-03-25,140.66311645507812
2022-03-28,143.16360473632812
2022-03-29,144.3697052001953
2022-03-30,146.9584197998047
2022-03-31,146.02687072753906
2022-04-01,148.07626342773438
2022-04-04,148.1056671142578
2022-04-05,148.52732849121094
2022-04-06,151.9789581298828
2022-04-07,153.4988250732422
2022-04-08,154.35194396972656
2022-04-11,151.29254150390625
2022-04-12,150.2531280517578
2022-04-13,154.16561889648438
2022-04-14,154.02835083007812
2022-04-18,152.85166931152344
2022-04-19,154.58726501464844
2022-04-20,156.52879333496094
2022-04-21,156.76412963867188
2022-04-22,153.8126220703125
2022-04-25,153.8910675048828
2022-04-26,152.28292846679688
2022-04-27,151.24351501464844
