Date,Adj Close
2022-01-03,48.1519889831543
2022-01-04,49.09777069091797
2022-01-05,49.60279083251953
2022-01-06,49.364051818847656
2022-01-07,50.40486526489258
2022-01-10,50.06102752685547
2022-01-11,49.80082321166992
2022-01-12,49.67072677612305
2022-01-13,49.735774993896484
2022-01-14,49.51274490356445
2022-01-18,49.65213394165039
2022-01-19,49.71718978881836
2022-01-20,49.62425994873047
2022-01-21,49.40122985839844
2022-01-24,49.21536636352539
2022-01-25,49.15961456298828
2022-01-26,47.41254425048828
2022-01-27,47.570518493652344
2022-01-28,49.15961456298828
2022-01-31,49.46628189086914
2022-02-01,49.43840026855469
2022-02-02,49.995975494384766
2022-02-03,49.9866828918457
2022-02-04,49.54062271118164
2022-02-07,49.25253677368164
2022-02-08,49.08526611328125
2022-02-09,49.71718978881836
2022-02-10,49.28971481323242
2022-02-11,49.5499153137207
2022-02-14,49.503448486328125
2022-02-15,49.58708953857422
2022-02-16,49.62425994873047
2022-02-17,49.79153060913086
2022-02-18,50.02385330200195
2022-02-22,50.088905334472656
2022-02-23,49.633548736572266
2022-02-24,48.87152862548828
2022-02-25,50.29335021972656
2022-02-28,49.87517166137695
2022-03-01,49.81941223144531
2022-03-02,50.31193542480469
2022-03-03,50.795169830322266
2022-03-04,51.21335220336914
2022-03-07,50.81375503540039
2022-03-08,49.484867095947266
2022-03-09,49.32688522338867
2022-03-10,49.46628189086914
2022-03-11,49.28971481323242
2022-03-14,48.78789520263672
2022-03-15,49.029510498046875
2022-03-16,48.778602600097656
2022-03-17,48.657798767089844
2022-03-18,47.20809555053711
2022-03-21,47.486881256103516
2022-03-22,47.39395523071289
2022-03-23,47.3660774230957
2022-03-24,47.39395523071289
2022-03-25,47.65415573120117
2022-03-28,47.55193328857422
2022-03-29,47.62627410888672
2022-03-30,47.9608268737793
2022-03-31,47.33819580078125
2022-04-01,48.43476486206055
2022-04-04,48.7507209777832
2022-04-05,49.048095703125
2022-04-06,49.43840026855469
2022-04-07,49.541866302490234
2022-04-08,50.35078811645508
2022-04-11,50.698814392089844
2022-04-12,50.482479095458984
2022-04-13,50.924560546875
2022-04-14,50.632972717285156
2022-04-18,50.21910858154297
2022-04-19,50.55772399902344
2022-04-20,51.178524017333984
2022-04-21,51.74289321899414
2022-04-22,48.827003479003906
2022-04-25,47.2938117980957
2022-04-26,46.47548294067383
2022-04-27,45.58190155029297
2022-04-28,45.52547073364258
2022-04-29,43.55018615722656
2022-05-02,43.48434829711914
2022-05-03,44.36851501464844
2022-05-04,45.497249603271484
2022-05-05,44.99872970581055
2022-05-06,45.40319061279297
2022-05-09,45.73240280151367
2022-05-10,45.27149963378906
2022-05-11,45.03635025024414
2022-05-12,45.20566177368164
2022-05-13,45.31853103637695
2022-05-16,46.12745666503906
2022-05-17,46.03339767456055
2022-05-18,45.986366271972656
2022-05-19,46.18389129638672
2022-05-20,46.58835220336914
2022-05-23,46.72003936767578
2022-05-24,47.6700553894043
2022-05-25,48.196800231933594
2022-05-26,47.96164321899414
2022-05-27,48.347293853759766
2022-05-31,48.24382781982422
2022-06-01,48.347293853759766
2022-06-02,48.24382781982422
2022-06-03,47.79233932495117
2022-06-06,48.196800231933594
2022-06-07,48.58244705200195
2022-06-08,48.48838424682617
2022-06-09,47.91461181640625
2022-06-10,47.80173873901367
2022-06-13,46.64479064941406
2022-06-14,46.24032974243164
2022-06-15,46.23092269897461
2022-06-16,45.939334869384766
2022-06-17,46.1180534362793
2022-06-21,47.64183807373047
2022-06-22,47.77352523803711
2022-06-23,48.996315002441406
2022-06-24,47.93342590332031
2022-06-27,47.93342590332031
2022-06-28,47.46311950683594
2022-06-29,47.91461181640625
2022-06-30,47.73590087890625
2022-07-01,48.57304000854492
2022-07-05,48.36610794067383
2022-07-06,48.45075607299805
2022-07-07,48.298370361328125
2022-07-08,48.088836669921875
2022-07-11,48.09835433959961
2022-07-12,48.36503601074219
2022-07-13,48.107879638671875
2022-07-14,48.088836669921875
2022-07-15,48.593631744384766
2022-07-18,47.888816833496094
2022-07-19,48.05073547363281
2022-07-20,46.73636245727539
2022-07-21,45.39341735839844
2022-07-22,42.33607482910156
2022-07-25,42.63133239746094
