Date,Adj Close
2022-01-03,126.3167953491211
2022-01-04,128.15528869628906
2022-01-05,128.3409881591797
2022-01-06,125.66683959960938
2022-01-07,125.19328308105469
2022-01-10,125.37899017333984
2022-01-11,123.37335968017578
2022-01-12,124.04191589355469
2022-01-13,125.12828826904297
2022-01-14,124.61762237548828
2022-01-18,123.43836975097656
2022-01-19,122.17557525634766
2022-01-20,121.46990966796875
2022-01-21,120.10497283935547
2022-01-24,119.61284637451172
2022-01-25,126.37251281738281
2022-01-26,124.66403198242188
2022-01-27,123.04840850830078
2022-01-28,124.88688659667969
2022-01-31,124.02336120605469
2022-02-01,125.8432388305664
2022-02-02,127.4403305053711
2022-02-03,127.93244934082031
2022-02-04,127.34745788574219
2022-02-07,127.43103790283203
2022-02-08,127.22676086425781
2022-02-09,127.94170379638672
2022-02-10,125.47028350830078
2022-02-11,124.69032287597656
2022-02-14,122.3034439086914
2022-02-15,122.10613250732422
2022-02-16,121.39193725585938
2022-02-17,117.43575286865234
2022-02-18,116.8531265258789
2022-02-22,116.44905090332031
2022-02-23,114.7105941772461
2022-02-24,114.61661529541016
2022-02-25,116.6933822631836
2022-02-28,115.12406158447266
2022-03-01,114.03398895263672
2022-03-02,116.3926773071289
2022-03-03,118.33787536621094
2022-03-04,118.98628234863281
2022-03-07,118.46943664550781
2022-03-08,118.10295867919922
2022-03-09,118.61039733886719
2022-03-10,116.8531265258789
2022-03-11,116.48664093017578
2022-03-14,116.46784973144531
2022-03-15,118.06536865234375
2022-03-16,119.38096618652344
2022-03-17,120.24549102783203
2022-03-18,120.99725341796875
2022-03-21,120.37705993652344
2022-03-22,121.27916717529297
2022-03-23,120.56499481201172
2022-03-24,121.45771789550781
2022-03-25,123.43111419677734
2022-03-28,123.54387664794922
2022-03-29,123.98554992675781
2022-03-30,124.16410064697266
2022-03-31,122.18128967285156
2022-04-01,122.3034439086914
2022-04-04,122.41622161865234
2022-04-05,121.11942291259766
2022-04-06,121.58927917480469
2022-04-07,120.7999267578125
2022-04-08,120.02935791015625
2022-04-11,118.75135040283203
2022-04-12,118.38487243652344
2022-04-13,118.53521728515625
2022-04-14,118.92989349365234
2022-04-18,118.56340026855469
2022-04-19,121.3637466430664
2022-04-20,129.9809112548828
2022-04-21,131.41868591308594
2022-04-22,129.9151153564453
2022-04-25,130.71388244628906
2022-04-26,127.97930908203125
2022-04-27,126.91744995117188
2022-04-28,127.55645751953125
2022-04-29,124.23927307128906
2022-05-02,125.01922607421875
2022-05-03,124.53057098388672
2022-05-04,129.11636352539062
2022-05-05,127.72557830810547
2022-05-06,129.37008666992188
2022-05-09,127.86732482910156
2022-05-10,122.81694030761719
2022-05-11,124.35773468017578
2022-05-12,126.40261840820312
2022-05-13,127.06840515136719
2022-05-16,128.42848205566406
2022-05-17,131.60519409179688
2022-05-18,126.44065856933594
2022-05-19,123.32102966308594
2022-05-20,122.1987075805664
2022-05-23,124.7572021484375
2022-05-24,127.25862121582031
2022-05-25,127.81978607177734
2022-05-26,130.1975555419922
2022-05-27,132.46121215820312
2022-05-31,132.05221557617188
2022-06-01,132.61337280273438
2022-06-02,133.2981719970703
2022-06-03,134.27780151367188
2022-06-06,135.8946990966797
2022-06-07,135.79959106445312
2022-06-08,133.94493103027344
