Date,Adj Close
2022-07-12,110.28173065185547
2022-07-13,109.2469482421875
2022-07-14,105.43000030517578
2022-07-15,110.26220703125
2022-07-18,109.12981414794922
2022-07-19,111.8338851928711
2022-07-20,111.81436920166016
2022-07-21,112.5758056640625
2022-07-22,112.02913665771484
2022-07-25,112.47818756103516
2022-07-26,110.72101593017578
2022-07-27,112.4977035522461
2022-07-28,112.07794189453125
2022-07-29,112.61485290527344
2022-08-01,111.49222564697266
2022-08-02,109.75457763671875
2022-08-03,110.906494140625
2022-08-04,109.68624114990234
2022-08-05,113.00534057617188
2022-08-08,111.6288833618164
2022-08-09,112.6343765258789
2022-08-10,115.57275390625
2022-08-11,117.28111267089844
2022-08-12,119.22374725341797
2022-08-15,119.5458984375
2022-08-16,120.68805694580078
2022-08-17,119.67280578613281
2022-08-18,118.74541473388672
2022-08-19,115.80703735351562
2022-08-22,113.8936767578125
2022-08-23,112.77104187011719
2022-08-24,113.04438781738281
2022-08-25,115.72895050048828
2022-08-26,111.94126892089844
2022-08-29,111.66793823242188
2022-08-30,111.68746948242188
2022-08-31,111.02365112304688
2022-09-01,111.78507995605469
2022-09-02,111.00411987304688
2022-09-06,111.03340148925781
2022-09-07,113.14201354980469
2022-09-08,115.77775573730469
2022-09-09,116.33419036865234
2022-09-12,117.71063995361328
2022-09-13,113.6203384399414
2022-09-14,113.35677337646484
2022-09-15,115.06512451171875
2022-09-16,114.29393005371094
2022-09-19,115.34822845458984
2022-09-20,113.07366943359375
2022-09-21,109.81314849853516
2022-09-22,108.56360626220703
2022-09-23,106.5428695678711
2022-09-26,104.24879455566406
2022-09-27,103.33116149902344
2022-09-28,105.42024230957031
2022-09-29,103.6337890625
2022-09-30,102.0132827758789
2022-10-03,105.16642761230469
2022-10-04,110.08648681640625
2022-10-05,108.72727966308594
2022-10-06,106.51116180419922
2022-10-07,104.38370513916016
2022-10-10,103.40860748291016
2022-10-11,100.42424774169922
2022-10-12,102.04940032958984
2022-10-13,107.72264099121094
2022-10-14,109.51522827148438
2022-10-17,114.11488342285156
2022-10-18,117.04999542236328
2022-10-19,114.75509643554688
2022-10-20,114.38081359863281
2022-10-21,120.3889389038086
2022-10-24,120.53667449951172
2022-10-25,120.85186004638672
2022-10-26,122.2406234741211
2022-10-27,122.7232437133789
2022-10-28,124.18094635009766
2022-10-31,123.98395538330078
2022-11-01,126.21976470947266
2022-11-02,125.05754089355469
2022-11-03,125.28407287597656
2022-11-04,128.71165466308594
2022-11-07,129.39126586914062
2022-11-08,129.47006225585938
2022-11-09,127.78582763671875
2022-11-10,133.04539489746094
2022-11-11,133.26206970214844
2022-11-14,131.8930206298828
2022-11-15,130.9376220703125
2022-11-16,131.1149139404297
2022-11-17,130.54364013671875
2022-11-18,131.82406616210938
2022-11-21,131.04595947265625
2022-11-22,133.0059814453125
2022-11-23,134.42430114746094
2022-11-25,134.68038940429688
2022-11-28,132.32640075683594
2022-11-29,134.5030975341797
2022-11-30,136.0986785888672
2022-12-01,134.1879119873047
2022-12-02,133.12417602539062
2022-12-05,129.39126586914062
2022-12-06,129.6079559326172
2022-12-07,129.51930236816406
2022-12-08,130.87852478027344
2022-12-09,130.16937255859375
2022-12-12,132.18850708007812
2022-12-13,132.06044006347656
2022-12-14,131.40054321289062
2022-12-15,128.14041137695312
2022-12-16,127.34259033203125
2022-12-19,128.1009979248047
2022-12-20,128.7215118408203
2022-12-21,130.16937255859375
2022-12-22,128.6919708251953
2022-12-23,129.30262756347656
2022-12-27,129.75570678710938
2022-12-28,130.46485900878906
2022-12-29,131.21340942382812
2022-12-30,132.0801544189453
2023-01-03,133.0847930908203
2023-01-04,134.3258056640625
2023-01-05,134.29605102539062
2023-01-06,136.86587524414062
2023-01-09,136.30030822753906
2023-01-10,137.52073669433594
2023-01-11,138.54270935058594
2023-01-12,138.40380859375
2023-01-13,141.89639282226562
2023-01-17,139.70359802246094
2023-01-18,135.5065460205078
2023-01-19,133.70071411132812
2023-01-20,134.02813720703125
2023-01-23,136.2010955810547
2023-01-24,137.3719024658203
2023-01-25,138.03668212890625
2023-01-26,138.88998413085938
2023-01-27,139.2273406982422
2023-01-30,138.04661560058594
2023-01-31,138.87014770507812
2023-02-01,138.50302124023438
2023-02-02,137.85809326171875
2023-02-03,139.9913330078125
2023-02-06,140.81488037109375
2023-02-07,142.53140258789062
2023-02-08,141.52926635742188
2023-02-09,139.32655334472656
2023-02-10,139.9417266845703
2023-02-13,141.45982360839844
2023-02-14,142.0849151611328
2023-02-15,142.68023681640625
2023-02-16,140.71566772460938
2023-02-17,141.13238525390625
2023-02-21,138.54270935058594
2023-02-22,137.4810333251953
2023-02-23,138.5823974609375
2023-02-24,139.83258056640625
2023-02-27,141.05300903320312
2023-02-28,142.23374938964844
2023-03-01,141.43997192382812
2023-03-02,139.9715118408203
2023-03-03,142.5413360595703
2023-03-06,141.70787048339844
2023-03-07,137.5405731201172
2023-03-08,136.72695922851562
2023-03-09,129.32504272460938
2023-03-10,132.60926818847656
2023-03-13,130.22796630859375
2023-03-14,133.57171630859375
2023-03-15,127.26124572753906
2023-03-16,129.7318572998047
2023-03-17,124.830322265625
2023-03-20,126.14997100830078
2023-03-21,129.53341674804688
2023-03-22,126.18965911865234
2023-03-23,125.85230255126953
2023-03-24,123.93733978271484
2023-03-27,127.48946380615234
2023-03-28,127.87642669677734
2023-03-29,128.1343994140625
2023-03-30,127.7474365234375
2023-03-31,129.2952880859375
2023-04-03,129.14645385742188
2023-04-04,127.41999816894531
2023-04-05,127.61000061035156
2023-04-06,127.47000122070312
2023-04-10,127.88999938964844
2023-04-11,128.52000427246094
2023-04-12,128.5
2023-04-13,128.99000549316406
2023-04-14,138.72999572753906
2023-04-17,139.8300018310547
2023-04-18,141.39999389648438
2023-04-19,141.22000122070312
2023-04-20,140.80999755859375
2023-04-21,140.5399932861328
2023-04-24,140.72999572753906
2023-04-25,137.6699981689453
2023-04-26,135.22999572753906
2023-04-27,137.0500030517578
2023-04-28,138.24000549316406
