Date,Adj Close
2022-07-19,257.6072692871094
2022-07-20,260.32696533203125
2022-07-21,262.8779296875
2022-07-22,258.4310607910156
2022-07-25,256.9124450683594
2022-07-26,250.0337677001953
2022-07-27,266.7490234375
2022-07-28,274.3621826171875
2022-07-29,278.6601257324219
2022-08-01,275.9503479003906
2022-08-02,272.78399658203125
2022-08-03,280.3773193359375
2022-08-04,281.5485534667969
2022-08-05,280.81402587890625
2022-08-08,278.24322509765625
2022-08-09,280.20855712890625
2022-08-10,287.0177307128906
2022-08-11,284.8935852050781
2022-08-12,289.74737548828125
2022-08-15,291.2958068847656
2022-08-16,290.54144287109375
2022-08-17,289.7755432128906
2022-08-18,288.6316223144531
2022-08-19,284.6329345703125
2022-08-22,276.2774658203125
2022-08-23,274.97442626953125
2022-08-24,274.327880859375
2022-08-25,277.37164306640625
2022-08-26,266.6686706542969
2022-08-29,263.8238525390625
2022-08-30,261.5758056640625
2022-08-31,260.0837707519531
2022-09-01,259.0194396972656
2022-09-02,254.70245361328125
2022-09-06,251.9073486328125
2022-09-07,256.7217102050781
2022-09-08,257.1494140625
2022-09-09,263.05792236328125
2022-09-12,265.2362976074219
2022-09-13,250.654052734375
2022-09-14,250.8828125
2022-09-15,244.07908630371094
2022-09-16,243.44247436523438
2022-09-19,243.2236328125
2022-09-20,241.16461181640625
2022-09-21,237.68316650390625
2022-09-22,239.702392578125
2022-09-23,236.65863037109375
2022-09-26,236.1911163330078
2022-09-27,235.15663146972656
2022-09-28,239.7919464111328
2022-09-29,236.2408447265625
2022-09-30,231.6652374267578
2022-10-03,239.4636688232422
2022-10-04,247.56051635742188
2022-10-05,247.87881469726562
2022-10-06,245.48159790039062
2022-10-07,232.99815368652344
2022-10-10,228.0345916748047
2022-10-11,224.21495056152344
2022-10-12,224.5531463623047
2022-10-13,232.99815368652344
2022-10-14,227.34825134277344
2022-10-17,236.2707061767578
2022-10-18,237.2355499267578
2022-10-19,235.22625732421875
2022-10-20,234.89801025390625
2022-10-21,240.8363494873047
2022-10-24,245.9391632080078
2022-10-25,249.33108520507812
2022-10-26,230.0936279296875
2022-10-27,225.5478515625
2022-10-28,234.61949157714844
2022-10-31,230.89932250976562
2022-11-01,226.9603271484375
2022-11-02,218.93310546875
2022-11-03,213.11412048339844
2022-11-04,220.2162628173828
2022-11-07,226.6619110107422
2022-11-08,227.6566162109375
2022-11-09,223.31971740722656
2022-11-10,241.69180297851562
2022-11-11,245.79989624023438
2022-11-14,240.26937866210938
2022-11-15,240.68716430664062
2022-11-16,241.1260528564453
2022-11-17,241.076171875
2022-11-18,240.61732482910156
2022-11-21,241.44525146484375
2022-11-22,244.4178009033203
2022-11-23,246.96144104003906
2022-11-25,246.8716583251953
2022-11-28,241.15597534179688
2022-11-29,239.72955322265625
2022-11-30,254.50254821777344
2022-12-01,254.0536651611328
2022-12-02,254.38284301757812
2022-12-05,249.57489013671875
2022-12-06,244.507568359375
2022-12-07,243.7594451904297
2022-12-08,246.78187561035156
2022-12-09,244.80682373046875
2022-12-12,251.8791046142578
2022-12-13,256.2781066894531
2022-12-14,256.5773620605469
2022-12-15,248.3878631591797
2022-12-16,244.0786590576172
2022-12-19,239.8492431640625
2022-12-20,241.1958770751953
2022-12-21,243.8192901611328
2022-12-22,237.5948944091797
2022-12-23,238.133544921875
2022-12-27,236.36798095703125
2022-12-28,233.94403076171875
2022-12-29,240.4078369140625
2022-12-30,239.2208251953125
2023-01-03,238.98143005371094
2023-01-04,228.52761840820312
2023-01-05,221.7545623779297
2023-01-06,224.36801147460938
2023-01-09,226.55255126953125
2023-01-10,228.27822875976562
2023-01-11,235.18093872070312
2023-01-12,237.91409301757812
2023-01-13,238.63229370117188
2023-01-17,239.74951171875
2023-01-18,235.22084045410156
2023-01-19,231.35052490234375
2023-01-20,239.6198272705078
2023-01-23,241.9739227294922
2023-01-24,241.43527221679688
2023-01-25,240.00885009765625
2023-01-26,247.38038635253906
2023-01-27,247.5399932861328
2023-01-30,242.10360717773438
2023-01-31,247.19085693359375
2023-02-01,252.11851501464844
2023-02-02,263.93890380859375
2023-02-03,257.70452880859375
2023-02-06,256.1284484863281
2023-02-07,266.8915100097656
2023-02-08,266.0635986328125
2023-02-09,262.96136474609375
2023-02-10,262.4426574707031
2023-02-13,270.6421203613281
2023-02-14,271.4900207519531
2023-02-15,269.32000732421875
2023-02-16,262.1499938964844
2023-02-17,258.05999755859375
2023-02-21,252.6699981689453
2023-02-22,251.50999450683594
2023-02-23,254.77000427246094
2023-02-24,249.22000122070312
2023-02-27,250.16000366210938
2023-02-28,249.4199981689453
2023-03-01,246.27000427246094
2023-03-02,251.11000061035156
2023-03-03,255.2899932861328
2023-03-06,256.8699951171875
2023-03-07,254.14999389648438
2023-03-08,253.6999969482422
2023-03-09,252.32000732421875
2023-03-10,248.58999633789062
2023-03-13,253.9199981689453
2023-03-14,260.7900085449219
2023-03-15,265.44000244140625
2023-03-16,276.20001220703125
2023-03-17,279.42999267578125
2023-03-20,272.2300109863281
2023-03-21,273.7799987792969
2023-03-22,272.2900085449219
2023-03-23,277.6600036621094
2023-03-24,280.57000732421875
2023-03-27,276.3800048828125
2023-03-28,275.2300109863281
2023-03-29,280.510009765625
2023-03-30,284.04998779296875
2023-03-31,288.29998779296875
2023-04-03,287.2300109863281
2023-04-04,287.17999267578125
2023-04-05,284.3399963378906
2023-04-06,291.6000061035156
2023-04-10,289.3900146484375
2023-04-11,282.8299865722656
2023-04-12,283.489990234375
2023-04-13,289.8399963378906
2023-04-14,286.1400146484375
2023-04-17,288.79998779296875
2023-04-18,288.3699951171875
2023-04-19,288.45001220703125
2023-04-20,286.1099853515625
2023-04-21,285.760009765625
2023-04-24,281.7699890136719
2023-04-25,275.4200134277344
2023-04-26,295.3699951171875
2023-04-27,304.8299865722656
2023-04-28,307.260009765625
