Date,Adj Close
2022-01-03,57.15757751464844
2022-01-04,58.11180877685547
2022-01-05,58.59374237060547
2022-01-06,58.285308837890625
2022-01-07,58.15036392211914
2022-01-10,58.24674606323242
2022-01-11,58.266029357910156
2022-01-12,58.35277557373047
2022-01-13,58.699771881103516
2022-01-14,59.172061920166016
2022-01-18,58.699771881103516
2022-01-19,58.7961540222168
2022-01-20,58.55519104003906
2022-01-21,58.266029357910156
2022-01-24,57.793731689453125
2022-01-25,57.65878677368164
2022-01-26,57.446739196777344
2022-01-27,57.49493408203125
2022-01-28,58.641937255859375
2022-01-31,58.80579376220703
2022-02-01,58.3720588684082
2022-02-02,58.96965408325195
2022-02-03,59.384124755859375
2022-02-04,58.757598876953125
2022-02-07,59.37447738647461
2022-02-08,59.76002883911133
2022-02-09,58.834712982177734
2022-02-10,59.16242980957031
2022-02-11,58.11180877685547
2022-02-14,58.48772048950195
2022-02-15,58.709407806396484
2022-02-16,58.699771881103516
2022-02-17,59.87569046020508
2022-02-18,60.280517578125
2022-02-22,60.02991485595703
2022-02-23,59.364845275878906
2022-02-24,58.32386016845703
2022-02-25,60.579322814941406
2022-02-28,59.991355895996094
2022-03-01,59.731117248535156
2022-03-02,60.174495697021484
2022-03-03,60.213050842285156
2022-03-04,60.30943298339844
2022-03-07,58.873268127441406
2022-03-08,56.54070281982422
2022-03-09,56.82986068725586
2022-03-10,55.78887939453125
2022-03-11,55.827430725097656
2022-03-14,56.85696029663086
2022-03-15,57.905906677246094
2022-03-16,57.75050354003906
2022-03-17,58.36239242553711
2022-03-18,58.37210464477539
2022-03-21,58.83830642700195
2022-03-22,59.05198287963867
2022-03-23,58.663482666015625
2022-03-24,59.226806640625
2022-03-25,59.76099395751953
2022-03-28,60.1397819519043
2022-03-29,60.37288284301758
2022-03-30,60.42144012451172
2022-03-31,60.21747970581055
2022-04-01,61.06246566772461
2022-04-04,60.7419548034668
2022-04-05,60.67396926879883
2022-04-06,61.28585433959961
2022-04-07,61.6160774230957
2022-04-08,61.994869232177734
2022-04-11,61.97544860839844
2022-04-12,62.703880310058594
2022-04-13,62.86899185180664
2022-04-14,63.15065002441406
2022-04-18,62.58732986450195
2022-04-19,63.199214935302734
2022-04-20,64.06362915039062
2022-04-21,64.30644226074219
2022-04-22,63.37403869628906
2022-04-25,64.04420471191406
2022-04-26,63.1797981262207
2022-04-27,63.67512893676758
2022-04-28,64.28701782226562
2022-04-29,62.752437591552734
2022-05-02,61.6160774230957
2022-05-03,61.26642990112305
2022-05-04,63.160369873046875
2022-05-05,62.65531921386719
2022-05-06,62.87870407104492
2022-05-09,62.752437591552734
2022-05-10,62.16969299316406
2022-05-11,62.461063385009766
2022-05-12,62.65531921386719
2022-05-13,63.830528259277344
2022-05-16,64.06362915039062
2022-05-17,63.88880157470703
2022-05-18,59.44048309326172
2022-05-19,58.27498245239258
2022-05-20,59.226806640625
2022-05-23,61.05275344848633
2022-05-24,62.17940139770508
2022-05-25,62.22796630859375
2022-05-26,62.451358795166016
2022-05-27,62.820430755615234
2022-05-31,61.557804107666016
2022-06-01,61.256717681884766
2022-06-02,61.897743225097656
2022-06-03,61.15959548950195
2022-06-06,61.06246566772461
2022-06-07,61.431541442871094
2022-06-08,61.08189010620117
2022-06-09,60.023231506347656
2022-06-10,59.64444351196289
2022-06-13,59.57645797729492
2022-06-14,57.942752838134766
2022-06-15,58.37318420410156
