Date,Adj Close
2022-01-03,218.9111785888672
2022-01-04,219.9294891357422
2022-01-05,217.49746704101562
2022-01-06,217.2502899169922
2022-01-07,214.49203491210938
2022-01-10,209.55880737304688
2022-01-11,211.94140625
2022-01-12,213.2562713623047
2022-01-13,212.55433654785156
2022-01-14,212.22808837890625
2022-01-18,213.2562713623047
2022-01-19,212.23797607421875
2022-01-20,211.9117431640625
2022-01-21,203.58749389648438
2022-01-24,199.5539093017578
2022-01-25,199.7022247314453
2022-01-26,203.52818298339844
2022-01-27,203.8050079345703
2022-01-28,225.40647888183594
2022-01-31,223.59727478027344
2022-02-01,229.7168731689453
2022-02-02,232.74203491210938
2022-02-03,228.9061737060547
2022-02-04,225.79202270507812
2022-02-07,224.57601928710938
2022-02-08,225.34713745117188
2022-02-09,228.24378967285156
2022-02-10,223.38671875
2022-02-11,222.49549865722656
2022-02-14,223.13916015625
2022-02-15,225.59495544433594
2022-02-16,226.58517456054688
2022-02-17,222.41627502441406
2022-02-18,220.51502990722656
2022-02-22,219.15843200683594
2022-02-23,213.84085083007812
2022-02-24,215.1776885986328
2022-02-25,217.12844848632812
2022-02-28,214.00921630859375
2022-03-01,206.9290313720703
2022-03-02,206.44383239746094
2022-03-03,205.20602416992188
2022-03-04,198.3338165283203
2022-03-07,188.8374786376953
2022-03-08,189.83763122558594
2022-03-09,197.80899047851562
2022-03-10,196.03646850585938
2022-03-11,194.78878784179688
2022-03-14,198.37344360351562
2022-03-15,204.12669372558594
2022-03-16,209.8007049560547
2022-03-17,211.3652801513672
2022-03-18,216.97000122070312
2022-03-21,214.9202117919922
2022-03-22,216.33624267578125
2022-03-23,212.58326721191406
2022-03-24,215.18760681152344
2022-03-25,216.296630859375
2022-03-28,218.61378479003906
2022-03-29,225.89199829101562
2022-03-30,221.7627410888672
2022-03-31,219.60403442382812
2022-04-01,224.14920043945312
2022-04-04,225.51571655273438
2022-04-05,223.8818359375
2022-04-06,216.87098693847656
2022-04-07,214.0388946533203
2022-04-08,214.86082458496094
2022-04-11,212.65260314941406
2022-04-12,209.33529663085938
2022-04-13,211.18704223632812
2022-04-14,210.71173095703125
2022-04-18,211.08802795410156
2022-04-19,213.5933074951172
2022-04-20,215.66290283203125
2022-04-21,214.33599853515625
2022-04-22,206.1368408203125
2022-04-25,207.8994598388672
2022-04-26,199.1359100341797
2022-04-27,212.01885986328125
2022-04-28,218.50486755371094
2022-04-29,211.0484161376953
2022-05-02,209.4640350341797
2022-05-03,206.52305603027344
2022-05-04,212.42483520507812
2022-05-05,203.23548889160156
2022-05-06,200.83909606933594
2022-05-09,191.11502075195312
2022-05-10,191.68934631347656
2022-05-11,194.79867553710938
2022-05-12,192.44239807128906
2022-05-13,197.6609649658203
2022-05-16,196.2521514892578
2022-05-17,202.39340209960938
2022-05-18,198.41497802734375
2022-05-19,195.81561279296875
2022-05-20,197.4625244140625
2022-05-23,205.9253692626953
2022-05-24,201.03419494628906
2022-05-25,202.23464965820312
2022-05-26,206.90757751464844
2022-05-27,211.20346069335938
2022-05-31,210.49905395507812
2022-06-01,208.2766876220703
2022-06-02,213.35638427734375
2022-06-03,210.97528076171875
2022-06-06,211.2629852294922
2022-06-07,212.81072998046875
2022-06-08,211.81858825683594
2022-06-09,204.4867706298828
2022-06-10,197.93875122070312
